user_id,first_name,last_name,travel_reason,expectations_from_neighbor,interests_main,interests_sub,conversation_trigger,preferred_personality,self_personality,topics_to_avoid,languages_spoken,openness_score,age,gender,sexual_orientation,created_at
c624b0e8-4c7e-421b-be27-6cf5e1eb4fee,Margot,Delahaye,Travail/études,Discussion sympa,Cuisine|Jeux vidéo,Cuisine:Gastronomie FR|Jeux vidéo:FPS,Ça dépend,Autre,Sérieux(se),Religion,Français|Italien|Autre,5,48,Homme,Homo,2025-03-28T13:00:09.500838
7f10ba4e-4076-47a0-b4ea-897c2506a7c2,Laetitia,Hebert,Loisirs/vacances,Discussion sympa,Technologie|Entrepreneuriat,Technologie:Programmation|Entrepreneuriat:Investissement,Le trajet est long,Sérieux(se),Drôle,Politique,Autre|Italien,3,45,Préfère ne pas dire,Pan,2025-01-11T13:00:09.500907
3d8ec30f-444d-4bb7-8f52-5d02a331a503,Marthe,De Sousa,Loisirs/vacances,Échanger sur un sujet commun,Entrepreneuriat,Entrepreneuriat:Marketing,Jamais,Introverti(e),Calme,Religion|Aucun,Allemand|Autre|Italien,4,54,Non-binaire,Bi,2024-11-16T13:00:09.500951
735844a7-0d84-4fcd-9002-017ec00726dd,Madeleine,Barbier,Autre,Réseautage pro,Arts & culture,Arts & culture:Arts visuels,Le trajet est long,Autre,Peu importe,Vie privée,Français,5,32,Préfère ne pas dire,Bi,2024-11-25T13:00:09.500991
f11bb21b-bc86-47a2-a5f3-41a15d3fe893,Alexandrie,Marchal,Visite famille/amis,Réseautage pro,Musique,Musique:Rock,Le trajet est long,Drôle,Peu importe,Actualité sensible,Français,2,58,Non-binaire,Bi,2025-07-18T13:00:09.501029
6504a867-25e5-4a79-94b9-a5ec506ffa93,Timothée,Lenoir,Travail/études,Discussion sympa,Podcasts|Lecture,Podcasts:Développement perso|Lecture:Essais,Jamais,Calme,Peu importe,Religion|Politique,Espagnol|Italien,2,49,Homme,Hétéro,2024-12-17T13:00:09.501068
67331bdf-509c-4653-8558-5052828c9ce4,Louis,Lecoq,Travail/études,Autre,Voyage|Sciences|Podcasts,Voyage:Nature|Sciences:Santé|Podcasts:True crime,La conversation est légère,Introverti(e),Peu importe,Vie privée|Politique,Allemand|Français,1,44,Homme,Préfère ne pas dire,2025-04-16T13:00:09.501116
f482fa7e-8bcc-492c-bb99-62696d4125e4,Nathalie,Labbé,Loisirs/vacances,Autre,Sport,Sport:Football,Ça dépend,Introverti(e),Drôle,Religion|Vie privée,Italien,5,18,Non-binaire,Hétéro,2025-08-26T13:00:09.501165
87ff071a-e575-48f1-aaa8-db1e42c51e67,Gérard,Labbé,Autre,Échanger sur un sujet commun,Cuisine|Podcasts,Cuisine:Pâtisserie|Podcasts:Actualité,Ça dépend,Peu importe,Sérieux(se),Aucun|Politique,Espagnol|Allemand,4,70,Femme,Bi,2024-11-18T13:00:09.501213
bda151cb-b9de-4e68-b088-02d469d81463,Guy,Julien,Loisirs/vacances,Discussion sympa,Technologie,Technologie:Programmation,Le trajet est long,Peu importe,Autre,Religion|Aucun,Anglais,3,68,Femme,Hétéro,2025-05-21T13:00:09.501273
f70395c3-6746-4a4e-9ffa-9444ca706801,Alexandrie,Lemaire,Travail/études,Discussion sympa,Sport,Sport:Basket,Le trajet est long,Sérieux(se),Autre,Actualité sensible|Religion,Italien,4,23,Homme,Bi,2025-07-17T13:00:09.501313
f189b65d-4aef-4f9f-bc51-46185f931f75,Guy,Perrot,Autre,Réseautage pro,Musique|Photographie|Sciences,Musique:Rock|Photographie:Édition|Sciences:Sciences sociales,Le trajet est long,Sérieux(se),Peu importe,Religion|Politique,Espagnol|Français,3,51,Homme,Homo,2024-10-10T13:00:09.501369
65b15bef-7cb5-4b23-9d15-1febbc3be239,Émile,Pereira,Autre,Discussion sympa,Lecture,Lecture:Essais,Jamais,Peu importe,Drôle,Vie privée,Espagnol,2,68,Non-binaire,Bi,2024-10-03T13:00:09.501413
ab3b1b4a-40ba-4665-b647-04ae6927b3f7,Alix,Lucas,Loisirs/vacances,Autre,Technologie,Technologie:IA,Le trajet est long,Drôle,Drôle,Vie privée,Français,3,43,Homme,Bi,2024-12-09T13:00:09.501451
9195db4f-090e-420a-adf9-3c14c92c7844,Lucas,Pichon,Loisirs/vacances,Réseautage pro,Podcasts,Podcasts:Actualité,La conversation est légère,Introverti(e),Drôle,Actualité sensible,Allemand,5,44,Non-binaire,Bi,2025-08-01T13:00:09.501488
ab856782-e6d8-4c66-9fa1-8f6f5c6292b9,Stéphanie,Moreno,Travail/études,Échanger sur un sujet commun,Entrepreneuriat|Technologie,Entrepreneuriat:Design produit|Technologie:Innovation,Jamais,Calme,Sérieux(se),Vie privée,Espagnol|Français,1,57,Préfère ne pas dire,Pan,2025-06-23T13:00:09.501526
f31c45be-0e7f-4760-be59-7c1d2818552a,Édouard,Fabre,Autre,Rester tranquille,Sport|Photographie|Arts & culture,Sport:Escalade|Photographie:Édition|Arts & culture:Cinéma,Il/elle partage mes centres d’intérêt,Autre,Extraverti(e),Religion,Français,1,52,Non-binaire,Homo,2025-08-28T13:00:09.501565
1c316ee6-4acf-4863-9e0f-7b70cf77efde,Isabelle,Chauvin,Visite famille/amis,Rester tranquille,Podcasts|Voyage|Sciences,Podcasts:Tech|Voyage:Road trip|Sciences:Physique,Le trajet est long,Drôle,Extraverti(e),Religion,Autre|Espagnol,5,34,Femme,Hétéro,2025-06-28T13:00:09.501604
20acd7a6-be21-434e-b3f5-b419d27a3766,Pénélope,Pierre,Autre,Échanger sur un sujet commun,Entrepreneuriat|Technologie|Cuisine,Entrepreneuriat:Création|Technologie:IA|Cuisine:Cuisine du monde,Le trajet est long,Drôle,Extraverti(e),Vie privée,Espagnol|Français,2,32,Femme,Homo,2024-10-18T13:00:09.501643
d5a1fce5-f2b4-40ba-a187-f92f328ab3a6,Jacqueline,Gay,Travail/études,Autre,Jeux vidéo|Arts & culture,Jeux vidéo:Action|Arts & culture:Histoire,La conversation est légère,Drôle,Introverti(e),Politique,Autre|Espagnol|Anglais,5,48,Homme,Homo,2025-08-13T13:00:09.501681
753d97c2-0ae0-45cf-8613-3b63755a6e80,Gilles,Le Gall,Visite famille/amis,Réseautage pro,Podcasts|Cuisine,Podcasts:Culture|Cuisine:Végétarien/vegan,Jamais,Sérieux(se),Sérieux(se),Politique|Actualité sensible,Autre|Espagnol,5,65,Préfère ne pas dire,Hétéro,2025-05-15T13:00:09.501724
ba7596b8-fd0e-4794-b5cb-505e583c92ee,Brigitte,Lévy,Travail/études,Rester tranquille,Entrepreneuriat|Sciences,Entrepreneuriat:Investissement|Sciences:Santé,Jamais,Introverti(e),Extraverti(e),Actualité sensible|Religion,Français|Anglais|Allemand,1,33,Préfère ne pas dire,Préfère ne pas dire,2025-07-03T13:00:09.501764
78c6734d-3e9c-434d-bbf8-68a53b904fa5,Roger,Lopes,Visite famille/amis,Échanger sur un sujet commun,Arts & culture|Voyage,Arts & culture:Arts visuels|Voyage:Nature,La conversation est légère,Introverti(e),Calme,Aucun|Politique,Allemand|Italien,3,34,Femme,Hétéro,2025-01-18T13:00:09.501806
689fee54-090f-43f4-802e-20f281aa61ed,Auguste,Boyer,Loisirs/vacances,Réseautage pro,Technologie|Photographie|Sport,Technologie:Innovation|Photographie:Paysage|Sport:Cyclisme,Jamais,Sérieux(se),Introverti(e),Politique|Vie privée,Anglais,3,68,Femme,Hétéro,2025-01-23T13:00:09.501845
ada50798-8ea0-4218-b9f4-6d62970349ad,Capucine,David,Autre,Échanger sur un sujet commun,Lecture|Podcasts|Sport,Lecture:Essais|Podcasts:Développement perso|Sport:Cyclisme,Ça dépend,Autre,Peu importe,Politique,"Espagnol,Anglais,Italien,32",4,53,Femme,Bi,2025-06-10T13:00:09.501892
8fe85b76-641e-45a0-8760-922497dc4911,Danielle,Duhamel,Autre,Réseautage pro,Musique|Sport,Musique:Rap/Hip-hop|Sport:Cyclisme,La conversation est légère,Calme,Drôle,Aucun|Religion,Anglais|Espagnol|Autre,4,51,Homme,Bi,2025-04-27T13:00:09.501940
3c036179-3272-4aa0-95a6-bd186a803b9c,Amélie,Marie,Autre,Autre,Voyage,Voyage:Culture & musées,Il/elle partage mes centres d’intérêt,Extraverti(e),Calme,Actualité sensible|Aucun,Espagnol|Allemand,4,42,Préfère ne pas dire,Pan,2025-09-16T13:00:09.501980
e666b755-94b4-4a29-a8ae-b4ead97a58b5,Lorraine,Olivier,Travail/études,Réseautage pro,Technologie,Technologie:Innovation,Le trajet est long,Peu importe,Extraverti(e),Religion|Actualité sensible,Allemand,2,41,Femme,Pan,2025-01-08T13:00:09.502027
9aa888ec-2df0-40aa-943c-318914b43e7f,Virginie,Petit,Travail/études,Discussion sympa,Sport,Sport:Basket,Le trajet est long,Calme,Introverti(e),Aucun|Vie privée,Espagnol|Français|Italien,5,59,Femme,Homo,2025-01-09T13:00:09.502065
cd774168-beb3-4f28-b842-21f2e2354f63,Patrick,Gilles,Autre,Rester tranquille,Sciences,Sciences:Physique,Le trajet est long,Autre,Sérieux(se),Vie privée,Autre|Anglais|Français,1,16,Homme,Préfère ne pas dire,2025-07-31T13:00:09.502108
e7f0b2bb-95ec-4ebf-b77c-d00270bc00d6,Geneviève,Marie,Loisirs/vacances,Rester tranquille,Jeux vidéo,Jeux vidéo:Action,Ça dépend,Drôle,Drôle,Politique,Allemand|Autre,2,68,Homme,Préfère ne pas dire,2025-05-20T13:00:09.502147
ad89d487-c2b7-43db-b4ef-406d8c1af9b7,Yves,Gaudin,Autre,Autre,Voyage,Voyage:City trip,Il/elle partage mes centres d’intérêt,Extraverti(e),Extraverti(e),Religion,Autre|Italien|Anglais,4,46,Non-binaire,Bi,2024-10-24T13:00:09.502185
0ee1dbbe-5ebd-4ddf-9458-57f6a3a2fb87,Arnaude,Regnier,Autre,Échanger sur un sujet commun,Sport|Voyage|Sciences,Sport:Basket|Voyage:Culture & musées|Sciences:Sciences sociales,Jamais,Extraverti(e),Introverti(e),Vie privée|Politique,Allemand|Français|Espagnol,1,57,Préfère ne pas dire,Hétéro,2025-04-02T13:00:09.502231
6c426d3f-4ae2-4937-ab60-6fdb006e236c,Corinne,Thomas,Autre,Réseautage pro,Lecture|Technologie,Lecture:Développement personnel|Technologie:Innovation,Ça dépend,Extraverti(e),Sérieux(se),Aucun|Politique,Autre,2,38,Non-binaire,Pan,2025-07-21T13:00:09.502291
082aed95-fa5b-47e9-b0ff-8af415881320,Pénélope,Guilbert,Visite famille/amis,Réseautage pro,Sciences,Sciences:Sciences sociales,Jamais,Drôle,Calme,Aucun,Italien|Autre|Espagnol,2,60,Non-binaire,Préfère ne pas dire,2024-12-07T13:00:09.502333
ab75d64f-dc08-4549-b140-e167c63b1d68,Henriette,Briand,Autre,Discussion sympa,Lecture,Lecture:Essais,La conversation est légère,Introverti(e),Autre,Vie privée,Allemand|Espagnol|Anglais,2,22,Homme,Pan,2025-02-27T13:00:09.502370
f102a662-82af-4dfc-b8a3-1db82bdcf890,David,Briand,Travail/études,Autre,Musique|Lecture,Musique:World|Lecture:Romans,Jamais,Peu importe,Sérieux(se),Religion,Français|Allemand,4,24,Homme,Homo,2025-05-24T13:00:09.502404
1372a3fe-e5c7-4ead-8dbe-1cb18ffda793,Audrey,Blanchard,Visite famille/amis,Rester tranquille,Podcasts,Podcasts:True crime,Jamais,Peu importe,Calme,Politique,Français|Autre|Anglais,1,67,Homme,Hétéro,2025-03-30T13:00:09.502447
2740bcb6-3739-4215-9ef1-7973baab091e,Olivie,Jacques,Travail/études,Échanger sur un sujet commun,Sciences,Sciences:Sciences sociales,La conversation est légère,Peu importe,Extraverti(e),Aucun|Actualité sensible,Italien|Autre,2,67,Femme,Pan,2025-02-24T13:00:09.502480
26d53eb8-b253-49c1-8576-12efc13bcd73,Émilie,Lemaître,Travail/études,Autre,Technologie,Technologie:Innovation,Le trajet est long,Introverti(e),Introverti(e),Religion|Politique,Italien|Espagnol|Français,2,68,Non-binaire,Bi,2025-03-15T13:00:09.502519
46b669dc-178d-4590-a232-d27d40dbd94e,Pierre,Ruiz,Travail/études,Rester tranquille,Musique|Photographie,Musique:Jazz/Blues|Photographie:Paysage,Ça dépend,Calme,Calme,Vie privée|Politique,Autre|Français|Allemand,3,57,Femme,Hétéro,2025-04-10T13:00:09.502564
3f9cfd59-1bf8-4bb9-9815-c20cc0ebc069,Laure,Hubert,Loisirs/vacances,Échanger sur un sujet commun,Technologie,Technologie:IA,Ça dépend,Peu importe,Autre,Politique|Religion,Français|Italien,5,60,Femme,Bi,2025-08-25T13:00:09.502601
cdbfe12b-6a5f-4f32-bef6-1b55ab514369,Adèle,Diaz,Travail/études,Autre,Technologie|Sport,Technologie:Programmation|Sport:Basket,Il/elle partage mes centres d’intérêt,Drôle,Calme,Actualité sensible,Allemand|Espagnol,2,17,Femme,Hétéro,2025-06-22T13:00:09.502634
339bbb2b-fd8e-41fe-a94e-fe881a68d87a,Jacques,Lucas,Autre,Discussion sympa,Jeux vidéo|Lecture|Voyage,Jeux vidéo:Casual|Lecture:Essais|Voyage:Culture & musées,Jamais,Calme,Extraverti(e),Vie privée,Italien,3,38,Homme,Bi,2025-02-19T13:00:09.502667
1af22584-f9d0-4214-a9b2-3e475a178ef8,Margaret,Henry,Loisirs/vacances,Rester tranquille,Arts & culture,Arts & culture:Cinéma,La conversation est légère,Drôle,Autre,Politique,"Anglais,Français,Italien,78",1,24,Préfère ne pas dire,Homo,2025-05-09T13:00:09.502700
22f835a8-31b9-400b-8d42-9b357e19b0b8,Diane,Pons,Loisirs/vacances,Échanger sur un sujet commun,Arts & culture,Arts & culture:Histoire,Jamais,Autre,Introverti(e),Politique,Italien|Anglais,4,61,Non-binaire,Homo,2025-02-15T13:00:09.502740
46e5592d-e550-4ab1-9296-84d00bc93a96,Louis,Vallée,Visite famille/amis,Autre,Sciences|Entrepreneuriat,Sciences:Santé|Entrepreneuriat:Marketing,Ça dépend,Calme,Introverti(e),Actualité sensible,Autre|Italien,4,33,Femme,Homo,2025-07-22T13:00:09.502763
b43b0118-2e82-4367-9274-b910520883b0,Élisabeth,Sanchez,Loisirs/vacances,Échanger sur un sujet commun,Photographie|Entrepreneuriat|Musique,Photographie:Urbain|Entrepreneuriat:Investissement|Musique:Pop,La conversation est légère,Autre,Drôle,Politique|Aucun,Français|Espagnol,3,53,Préfère ne pas dire,Bi,2025-08-18T13:00:09.502805
d7b6da50-8e67-4a2e-a301-476cefc20afb,Roland,Jacquet,Autre,Réseautage pro,Voyage,Voyage:Culture & musées,Jamais,Introverti(e),Extraverti(e),Vie privée,Autre,4,50,Femme,Bi,2025-09-14T13:00:09.502839
89493345-f839-4a62-8f06-bbfe2581d68a,Alix,Munoz,Visite famille/amis,Discussion sympa,Cuisine|Sport|Arts & culture,Cuisine:Cuisine du monde|Sport:Football|Arts & culture:Arts visuels,Ça dépend,Drôle,Peu importe,Politique|Aucun,Allemand|Espagnol|Autre,4,52,Non-binaire,Homo,2025-03-19T13:00:09.502877
9aa437dd-6391-448d-81b5-cc1b37bdf51a,René,Clerc,Loisirs/vacances,Rester tranquille,Sport,Sport:Cyclisme,Il/elle partage mes centres d’intérêt,Extraverti(e),Peu importe,Actualité sensible|Vie privée,Italien,3,39,Non-binaire,Bi,2024-10-31T13:00:09.502910
48a53868-b117-48e5-bdbb-086d2d3a2696,Luce,Gonzalez,Travail/études,Discussion sympa,Arts & culture|Sciences,Arts & culture:Arts visuels|Sciences:Santé,La conversation est légère,Drôle,Drôle,Vie privée,Allemand,1,38,Préfère ne pas dire,Préfère ne pas dire,2025-06-11T13:00:09.502959
d8545b44-bc5e-4d85-8232-c3659df67d23,Étienne,Ribeiro,Travail/études,Échanger sur un sujet commun,Photographie|Cuisine|Musique,Photographie:Édition|Cuisine:Cuisine du monde|Musique:Rap/Hip-hop,Le trajet est long,Sérieux(se),Peu importe,Religion|Aucun,Anglais|Autre|Français,2,23,Femme,Homo,2024-10-15T13:00:09.503016
41f626fe-4064-4d96-83ca-cb3f461784e7,Nathalie,Lelièvre,Autre,Autre,Lecture|Photographie,Lecture:Essais|Photographie:Portrait,Le trajet est long,Sérieux(se),Introverti(e),Aucun|Politique,Anglais|Espagnol|Français,1,48,Préfère ne pas dire,Hétéro,2025-01-12T13:00:09.503051
554d696e-1508-4fc6-9cd1-bd66787b0cdd,Marine,Regnier,Loisirs/vacances,Échanger sur un sujet commun,Cuisine|Sciences|Voyage,Cuisine:Gastronomie FR|Sciences:Sciences sociales|Voyage:Nature,La conversation est légère,Introverti(e),Sérieux(se),Actualité sensible|Vie privée,Espagnol|Allemand|Autre,5,17,Homme,Bi,2025-09-08T13:00:09.503085
42b4dfc0-71d6-471f-b1cc-abb001593589,Madeleine,Lemoine,Loisirs/vacances,Autre,Musique,Musique:Jazz/Blues,La conversation est légère,Peu importe,Sérieux(se),Religion|Vie privée,Français|Anglais|Allemand,1,20,Homme,Préfère ne pas dire,2025-01-16T13:00:09.503143
2f7f3aca-cff4-40bd-a2b0-50e4cd232c94,Louise,Mary,Autre,Autre,Musique|Photographie|Lecture,Musique:Jazz/Blues|Photographie:Édition|Lecture:BD/Mangas,Le trajet est long,Sérieux(se),Extraverti(e),Religion|Actualité sensible,Espagnol,2,45,Non-binaire,Hétéro,2024-10-11T13:00:09.503190
6d13d8b6-d672-4af4-bc5b-4d41608202b5,Martine,Millet,Autre,Échanger sur un sujet commun,Cuisine,Cuisine:Gastronomie FR,Le trajet est long,Autre,Drôle,Vie privée,Anglais|Italien,2,50,Homme,Pan,2024-10-20T13:00:09.503234
0849becb-947b-4f3e-95f4-3c06e2ce27a4,Marie,Perrin,Loisirs/vacances,Autre,Sport|Cuisine,Sport:Yoga|Cuisine:Gastronomie FR,Il/elle partage mes centres d’intérêt,Drôle,Drôle,Aucun,Autre|Anglais,2,45,Femme,Homo,2025-07-31T13:00:09.503277
a5985cab-26c7-4246-97aa-0a34ac6d7fdc,Alex,Diaz,Autre,Discussion sympa,Lecture,Lecture:BD/Mangas,Il/elle partage mes centres d’intérêt,Autre,Extraverti(e),Religion,Italien|Allemand|Autre,3,24,Préfère ne pas dire,Préfère ne pas dire,2025-05-30T13:00:09.503336
cb835e72-60f2-4894-95d6-677cdc853237,Stéphanie,Legros,Travail/études,Échanger sur un sujet commun,Arts & culture|Podcasts,Arts & culture:Cinéma|Podcasts:Actualité,Il/elle partage mes centres d’intérêt,Autre,Sérieux(se),Vie privée|Aucun,Allemand|Espagnol|Autre,2,62,Homme,Préfère ne pas dire,2025-01-13T13:00:09.503379
c39934b5-b356-4e9e-87ad-942bd0af0156,Alain,Joly,Travail/études,Autre,Cuisine|Sciences|Jeux vidéo,Cuisine:Pâtisserie|Sciences:Santé|Jeux vidéo:Casual,La conversation est légère,Calme,Autre,Politique|Religion,Allemand|Espagnol,1,52,Préfère ne pas dire,Bi,2025-04-18T13:00:09.503441
e3802339-fe36-4850-b737-f8c5c25d2cf6,Élise,Thibault,Loisirs/vacances,Rester tranquille,Podcasts,Podcasts:True crime,Jamais,Calme,Sérieux(se),Politique|Actualité sensible,Anglais|Français,3,33,Préfère ne pas dire,Pan,2025-06-08T13:00:09.503490
e917cff0-9cc5-44f3-aa3b-ebd38f2ffe64,Alexandrie,Martel,Visite famille/amis,Échanger sur un sujet commun,Musique|Entrepreneuriat|Sport,Musique:Rock|Entrepreneuriat:Création|Sport:Running,Ça dépend,Peu importe,Calme,Politique,Français|Italien|Anglais,1,47,Femme,Bi,2025-06-18T13:00:09.503534
1cfe285e-c252-4d10-9c4f-2c8560e1d318,Bernard,Lefort,Autre,Réseautage pro,Technologie|Jeux vidéo|Sport,Technologie:Programmation|Jeux vidéo:Action|Sport:Escalade,Jamais,Drôle,Sérieux(se),Religion,Autre|Français,3,67,Femme,Homo,2025-08-23T13:00:09.503570
276e7a11-4f0c-4bb2-89de-7fc77f473ae7,Adrien,Rolland,Visite famille/amis,Échanger sur un sujet commun,Sciences|Photographie,Sciences:Biologie|Photographie:Urbain,Il/elle partage mes centres d’intérêt,Drôle,Introverti(e),Religion|Politique,Autre|Français|Anglais,2,53,Préfère ne pas dire,Homo,2024-10-21T13:00:09.503603
7dde1a84-6f77-4578-9035-6f71a3d9ce29,Aurore,Marin,Autre,Rester tranquille,Technologie|Jeux vidéo,Technologie:Gadgets|Jeux vidéo:FPS,La conversation est légère,Autre,Introverti(e),Politique,Français|Allemand,5,55,Homme,Homo,2025-09-11T13:00:09.503636
87a7a3f7-24b2-42aa-94fd-90880e45879f,Paulette,Simon,Visite famille/amis,Autre,Sciences|Arts & culture,Sciences:Physique|Arts & culture:Arts visuels,Jamais,Calme,Autre,Actualité sensible,Espagnol,4,47,Préfère ne pas dire,Préfère ne pas dire,2025-04-01T13:00:09.503672
dfe5b7ef-993b-405f-a2d6-7410d32e7078,Zoé,Denis,Visite famille/amis,Discussion sympa,Musique,Musique:World,Le trajet est long,Drôle,Drôle,Religion|Vie privée,Anglais,4,36,Femme,Bi,2024-10-09T13:00:09.503703
27b766ec-861b-497a-902e-4a333f2a1231,Juliette,Blot,Loisirs/vacances,Réseautage pro,Arts & culture|Voyage,Arts & culture:Théâtre|Voyage:Road trip,Le trajet est long,Sérieux(se),Calme,Vie privée,Italien,3,32,Non-binaire,Pan,2025-03-14T13:00:09.503737
fdddb5d2-c831-4e59-a792-e42a4a0d5c2b,Alain,Fournier,Autre,Réseautage pro,Lecture|Sport,Lecture:BD/Mangas|Sport:Running,Le trajet est long,Autre,Peu importe,Actualité sensible,Allemand|Anglais,5,26,Homme,Hétéro,2024-11-20T13:00:09.503770
a1de99fe-fdb1-4882-b7b2-2f64acade5a6,Sylvie,Lejeune,Loisirs/vacances,Autre,Lecture|Podcasts|Voyage,Lecture:Romans|Podcasts:Développement perso|Voyage:Nature,Ça dépend,Introverti(e),Autre,Aucun,Espagnol,5,28,Homme,Préfère ne pas dire,2025-03-12T13:00:09.503808
ef58bd15-33da-4715-9d55-936efaad192f,Gilbert,Étienne,Loisirs/vacances,Échanger sur un sujet commun,Cuisine,Cuisine:Végétarien/vegan,Jamais,Extraverti(e),Calme,Politique,Français,5,22,Préfère ne pas dire,Pan,2025-09-09T13:00:09.503851
a3ac00e0-5677-4413-ace1-9085d9d86c75,Laurence,Morvan,Visite famille/amis,Discussion sympa,Sciences,Sciences:Physique,Il/elle partage mes centres d’intérêt,Sérieux(se),Autre,Vie privée,Allemand|Anglais|Espagnol,1,20,Femme,Préfère ne pas dire,2024-10-05T13:00:09.503883
6f9d2c41-e974-4166-9a4b-ab6708055638,Frédérique,Lecoq,Autre,Discussion sympa,Podcasts,Podcasts:Culture,Ça dépend,Extraverti(e),Introverti(e),Religion|Actualité sensible,Allemand|Italien,1,35,Non-binaire,Pan,2025-06-19T13:00:09.503915
d52a798f-a1e3-40bf-aadb-6525c37be690,Lorraine,Costa,Autre,Réseautage pro,Voyage|Musique,Voyage:City trip|Musique:Électro,Ça dépend,Sérieux(se),Drôle,Aucun|Religion,Français|Allemand,4,39,Femme,Pan,2025-06-08T13:00:09.503950
afd8621a-9aee-4ecc-af2b-487c67c1433b,Claude,Léger,Travail/études,Réseautage pro,Jeux vidéo,Jeux vidéo:RPG,Jamais,Calme,Introverti(e),Actualité sensible|Religion,Français|Autre|Anglais,2,47,Homme,Hétéro,2025-07-20T13:00:09.503984
4d4f14ee-ea47-4764-b49c-2a2bb21f5daa,Luce,Mahe,Autre,Autre,Arts & culture|Entrepreneuriat|Lecture,Arts & culture:Histoire|Entrepreneuriat:Marketing|Lecture:BD/Mangas,Le trajet est long,Autre,Sérieux(se),Politique,Autre|Italien,5,42,Femme,Bi,2024-10-12T13:00:09.504026
ce78a5be-f2a2-4e45-bda8-5f11dffd7843,Brigitte,Ollivier,Autre,Autre,Cuisine|Sciences,Cuisine:Cuisine du monde|Sciences:Santé,Jamais,Autre,Drôle,Politique,Autre|Français,4,24,Femme,Homo,2025-01-07T13:00:09.504081
58d57038-67de-4ad8-b519-e90deb370a44,Virginie,Durand,Loisirs/vacances,Rester tranquille,Musique|Lecture,Musique:Électro|Lecture:BD/Mangas,La conversation est légère,Autre,Peu importe,Religion|Vie privée,Français|Espagnol,1,43,Non-binaire,Bi,2025-01-06T13:00:09.504124
e6b2059e-8d53-4a60-a902-dccb8682dc0f,Franck,Brunet,Visite famille/amis,Autre,Technologie|Podcasts|Sport,Technologie:Innovation|Podcasts:True crime|Sport:Yoga,Ça dépend,Calme,Sérieux(se),Vie privée|Religion,Autre|Anglais,2,49,Préfère ne pas dire,Hétéro,2025-04-21T13:00:09.504168
